"","RotSFPLS","RotSFPCA","RSFL","RSFMax","RSFCI","NOBJ","CoxLasso","CoxRidge","CoxBoost","RotSFPLS","RotSFPCA","RSFL","RSFMax","RSFCI","NOBJ","CoxLasso","CoxRidge","CoxBoost"
"11",0.63337840448136,0.619084411821518,0.584122078423798,0.601506664091172,0.553216148348464,0.670272358508789,NA,0.664863820745606,0.523662352713927,0.138126591424898,0.127102362581224,0.143645536027952,0.136895726211458,0.14486263240672,0.126005744811645,NA,0.1265895858655,0.149223462938996
"12",0.615295480880649,0.604094244882194,0.556392429509463,0.651216685979143,0.600038624951719,0.616454229432213,NA,0.647933565083044,0.553302433371958,0.143688058423939,0.129749324437792,0.149158124636147,0.142799262319789,0.150432280231141,0.131346399409893,NA,0.131524133660256,0.150913498134474
"13",0.655185465556397,0.626230128690386,0.561317183951552,0.663890991672975,0.578349735049205,0.638720666161999,NA,0.682437547312642,0.592732778198335,0.141864952066656,0.125829625827567,0.147818994596747,0.138889348490214,0.14754932483845,0.126855127556215,NA,0.129412431050625,0.144916779455012
"14",0.643124139287822,0.6289592760181,0.589022230965965,0.611646665355105,0.635844973440881,0.637615581349597,NA,0.66279756049577,0.506197127680504,0.144764748722924,0.131648157623362,0.146633110065838,0.139481541139873,0.146135164381184,0.130876265665219,NA,0.131842558398067,0.139838643733231
"15",0.645161290322581,0.617025089605735,0.581362007168459,0.602508960573477,0.603046594982079,0.627956989247312,0.518637992831541,0.646057347670251,0.560752688172043,0.14948086778933,0.126774011557671,0.149550470626142,0.14212504298702,0.151191796310845,0.125638452435255,0.124351555032992,0.123846385203377,0.137607492413285
"16",0.664594986534079,0.61135280712658,0.57634141288585,0.619432359643671,0.612181479179615,0.637248808783924,0.439610524135074,0.678475243422416,0.485601823078517,0.13993702224584,0.132480203378697,0.146364387033227,0.138364246876735,0.14602830367489,0.133786071320661,0.139368505659651,0.136282341662729,0.162920303014559
"17",0.65820126026351,0.609509261027306,0.524536948634715,0.612564445293107,0.612373496276494,0.610845904143594,NA,0.646171472216918,0.605308382661829,0.140202608788365,0.129560999557251,0.147188166467452,0.138977672662113,0.147546515936627,0.130381811752351,NA,0.13414331341935,0.139586520204352
"18",0.664067069604211,0.626047962565802,0.566972119321505,0.59680249561318,0.625658023006434,0.649834275687268,NA,0.664846948722948,0.526613374926886,0.14317135833068,0.130070101834903,0.149276762312986,0.140255198601501,0.148342470211343,0.129792130219341,NA,0.129647239241132,0.145796361433588
"19",0.66730806234366,0.641331537425438,0.569944198576102,0.619395805272272,0.63459688281701,0.668847411968443,NA,0.695978449105253,0.560323263421205,0.142743205603977,0.12802480162493,0.148984223423609,0.139468332850766,0.148639209403104,0.126818927365831,NA,0.12647730017877,0.130190015484392
"20",0.638236977676016,0.56229727151307,0.522610188895249,0.54455256630414,0.594733829421866,0.629078420148827,0.48654836863194,0.643770272848693,0.45544743369586,0.137295148621945,0.131486589133982,0.145005969692897,0.138306186357251,0.145883485595426,0.130011154009104,0.130772434320273,0.131927433157208,0.149042974107942
"21",0.576609775019395,0.584755624515128,0.496314972847168,0.573312645461598,0.56633048875097,0.574088440651668,NA,0.594647013188518,0.478083785880528,0.142628694752606,0.13423109698256,0.144879429520527,0.138569011460578,0.144286158187514,0.13285211388374,NA,0.134597225496319,0.149404344879386
"22",0.629679401036667,0.627951622192359,0.520445382990977,0.591668266461893,0.602802841236322,0.58725283163755,NA,0.636398540986754,0.621808408523709,0.142552119718172,0.128915382438338,0.147020278531045,0.141783835496671,0.14711080053358,0.129651421589438,NA,0.130242397614869,0.13775773284661
"23",0.598747308670973,0.577803875513799,0.51575650812292,0.586611861421022,0.592288119005676,0.621648072029751,NA,0.62889019377569,0.547269524368761,0.137494649117436,0.134804399117934,0.143588214606482,0.137257703689389,0.143820407341858,0.135102734733602,NA,0.132178013785529,0.145976862156992
"24",0.629797693325771,0.589147286821705,0.550198525241066,0.586878426923804,0.556626961618453,0.593306863301191,0.528455284552846,0.625070901871809,0.625638116846285,0.14319872869049,0.12751232793443,0.145291052897389,0.138242311832076,0.145233053230596,0.126377143768618,0.126521248890955,0.13320883135598,0.140572763798817
"25",0.599961217762265,0.591429125460539,0.554004266046151,0.613147178592205,0.534419235989917,0.577855342253248,0.565638937366686,0.613147178592205,0.565832848555362,0.134922370668216,0.134446747105774,0.141464804961171,0.135776774683917,0.14136468635115,0.134204715365414,0.139794644916321,0.130797312357338,0.144325492725723
"26",0.639539347408829,0.621880998080614,0.576391554702495,0.609404990403071,0.616506717850288,0.579078694817658,0.516890595009597,0.625911708253359,0.581190019193858,0.144538515171721,0.126680130968415,0.143492035455423,0.140213179759078,0.145900676563717,0.126247505333188,0.128952711408648,0.129239760534839,0.145637314546086
"27",0.584150326797386,0.585375816993464,0.507761437908497,0.544934640522876,0.546977124183006,0.546160130718954,NA,0.604166666666667,0.578635620915033,0.138642993931465,0.131920933407416,0.142059288614716,0.138149159899125,0.142254005000173,0.132534147940738,NA,0.137306915813143,0.143247976299741
"28",0.609613983976693,0.572286962855062,0.533503277494538,0.607428987618354,0.546431172614712,0.555353241077931,NA,0.611616897305171,0.557356154406409,0.147647240827169,0.128102880394394,0.1449233029536,0.138413325874851,0.147153190613433,0.129459788184635,NA,0.132320872787045,0.142749010493306
"29",0.645790554414784,0.651334702258727,0.558726899383984,0.61088295687885,0.607597535934292,0.652772073921971,NA,0.643121149897331,0.593839835728953,0.134319228324536,0.134361566853018,0.140510710077408,0.135358176024145,0.141788215748067,0.135307945641204,NA,0.131422506241901,0.145828455771547
"30",0.652158010241405,0.584857351865399,0.529261155815655,0.596196049743965,0.585954645208486,0.593818580833943,0.580651060716898,0.660387710314557,0.591989758595465,0.149530230129919,0.127879815037172,0.146051527943629,0.14232468701038,0.148865515148292,0.126599203818733,0.130474190481984,0.129046746719042,0.135206740048829
"31",0.641479384179791,0.638294107237657,0.615643248982481,0.55299946912051,0.617766766943904,0.654043532118209,0.51725358343656,0.689435498141922,0.593523270217661,0.130708638897981,0.123681908302738,0.136710986717572,0.13067002270331,0.137566696422005,0.122778820222834,0.123142539316543,0.123062048890717,0.134674394001151
"32",0.594808126410835,0.588197355691712,0.575137052563689,0.574330861012577,0.607223476297968,0.567881328603676,0.569009996775234,0.624959690422444,0.584005159625927,0.148142001644339,0.133624605697476,0.146051829017048,0.138593088177196,0.146491944349746,0.134775287825621,0.132902070496064,0.134241382284924,0.146471767125618
"33",0.616484292269679,0.571831980232969,0.605012354394635,0.653723967525591,0.561595481821391,0.639428168019767,0.553829862336745,0.654782915637134,0.570243558065655,0.134554891061413,0.124435956313126,0.138533131831508,0.131841964438833,0.13795277259527,0.124511528881668,0.12645956216567,0.127152856043473,0.134749302274027
"34",0.60134163871586,0.606772081137198,0.645104615876058,0.548794122344674,0.5915987861364,0.617952403769366,NA,0.608369270084651,0.544321993291806,0.151902859417813,0.13932689001463,0.150439136324211,0.144002837651243,0.149449427892438,0.138546996696081,NA,0.137443162335019,0.151295485126515
"35",0.586689132266217,0.600673967986521,0.557203032855939,0.551137320977254,0.541701769165965,0.608256107834878,0.532940185341196,0.611794439764111,0.562931760741365,0.133775146404333,0.132268771265923,0.140962096624482,0.134978641999875,0.139679504050601,0.131272313294999,0.139596356064608,0.134315482440561,0.153394331816164
"36",0.594988147646461,0.607687097866576,0.56688113782594,0.51879444632577,0.553504910260752,0.567727734507281,0.489332881815103,0.603962072468676,0.587876735523197,0.151342937218176,0.134163188726011,0.145107398434202,0.140467594954987,0.147962575290248,0.1323005800502,0.128118364848161,0.133463986760156,0.143014817615118
"37",0.60640770252324,0.61371181938911,0.582835325365206,0.611553784860558,0.586487383798141,0.645750332005312,0.486553784860558,0.651228419654714,0.570385126162019,0.143399872517954,0.134149736085089,0.143999651638194,0.136785533275233,0.144523979229087,0.135106051132109,0.134496551790474,0.138540641966601,0.152425062387458
"38",0.610760034158839,0.650555081127242,0.632109308283518,0.62134927412468,0.576430401366353,0.64935952177626,0.514090520922289,0.635012809564475,0.544150298889838,0.140974316101315,0.12724094933519,0.140283031594835,0.133590217271767,0.141714469637218,0.126785295654216,0.12659359893171,0.125469119171577,0.137717248317154
"39",0.607569721115538,0.573161897863093,0.510865628395509,0.565012676566461,0.526077508149221,0.57587830496197,NA,0.595436436073886,0.515574067366896,0.141257572652193,0.131978247322806,0.142955009537393,0.137106264550779,0.143396888798787,0.13102727595273,NA,0.132832844284774,0.155461626186035
"40",0.631900878293601,0.588613550815558,0.583437892095358,0.635351317440402,0.582810539523212,0.59723964868256,NA,0.651505646173149,0.59159347553325,0.140808971686895,0.127663799915975,0.140607216545264,0.133048721618372,0.142790378371969,0.126875893541469,NA,0.126458239258135,0.145830370566707
"41",0.615252194870029,0.56773971423653,0.555689447409193,0.590979514546394,0.557927354105698,0.572559820967464,0.496815286624204,0.620760888276812,0.517300740230677,0.146360137129772,0.131456247427553,0.150771530991789,0.145132571610537,0.152019352752886,0.131706788682614,0.133729610854957,0.132639076013491,0.157829846396233
"42",0.579330966174547,0.546439917772379,0.492805083162026,0.571668846944496,0.575780227994767,0.571855727901327,0.466267987292095,0.59166510932536,0.518781536161465,0.135087868731664,0.125992185017542,0.143488934022214,0.135303408920222,0.143157874942138,0.12526596348374,0.12751908553512,0.12689247991654,0.147231650756568
"43",0.608068097705403,0.579570688378979,0.585307179866765,0.567357512953368,0.554774241302739,0.585677276091784,0.53719467061436,0.614359733530718,0.53719467061436,0.151374908024848,0.141434202368801,0.153781847191865,0.149856888035817,0.154751351120424,0.141563023409404,0.145566879959281,0.142977124079049,0.157396811614903
"44",0.557992630286015,0.559045446569574,0.480084225302685,0.56395858922618,0.565888752412704,0.581330057904896,0.487629408668187,0.610457975083348,0.584839445516757,0.145170589096654,0.127697116469843,0.146242141892657,0.139477379545179,0.146167946587162,0.128266049110745,0.127447696829912,0.131591579007671,0.138404151558972
"45",0.603470555658113,0.580210448587779,0.501753738231493,0.539782167251246,0.579656636514676,0.571903267491231,0.478124423112424,0.602178327487539,0.546243308104117,0.150780325372418,0.139979696940062,0.152857590016642,0.147365375081835,0.152079218036084,0.141283105032165,0.14118814506443,0.143330552138793,0.161375207120161
"46",0.597402597402597,0.563706563706564,0.501053001053001,0.564584064584065,0.591611091611092,0.616005616005616,0.54036504036504,0.591611091611092,0.550544050544051,0.140208705739965,0.126591226644201,0.145406326680033,0.140138680340827,0.146001942933172,0.124681625583579,0.130045215203097,0.126441749115278,0.147871767953309
"47",0.544356230583362,0.574387297204004,0.543493268898861,0.524680704176735,0.564894718674491,0.552813255091474,NA,0.58543320676562,0.499309630652399,0.145099504513221,0.1308535693343,0.147256739816418,0.144131175074589,0.151065667219388,0.129982617752053,NA,0.130407362765521,0.151376915181809
"48",0.563598952487841,0.560793116348672,0.523569023569024,0.610549943883277,0.550879161990273,0.565282454171343,0.533857089412645,0.596146651702207,0.52300785634119,0.140884018150455,0.127417609462274,0.147155007437329,0.140601299303782,0.147387582252176,0.128258918031688,0.127883636994804,0.128486554946833,0.138089398692325
"49",0.554713079441668,0.555230053420645,0.518007926934344,0.577459934516629,0.571083922109254,0.56298466310529,NA,0.600896088230226,0.517490952955368,0.155584185725084,0.131742388457838,0.151690486797794,0.147440816678139,0.153223984206429,0.131033889685491,NA,0.130037051888904,0.143868337192647
"50",0.585365853658537,0.566979362101313,0.481425891181989,0.55422138836773,0.544277673545966,0.568292682926829,NA,0.606941838649156,0.4906191369606,0.132637022538324,0.127168298122257,0.145505947998435,0.135255296969157,0.143496347545355,0.127783549867588,NA,0.128371956746738,0.154175628055775
"51",0.554930088977665,0.528055202469584,0.524241873978573,0.535500272380606,0.541129471581623,0.548029780279644,0.552751044125658,0.572907209006719,0.583620846195751,0.14242996904177,0.136008794063401,0.147126793577572,0.13854737033816,0.145883494410911,0.137126083659347,0.135524993805982,0.137673262690617,0.140879185356417
"52",0.605860805860806,0.602197802197802,0.566849816849817,0.539010989010989,0.557692307692308,0.532967032967033,0.477289377289377,0.594688644688645,0.564468864468864,0.122383571750458,0.114251658757043,0.13287595506646,0.124589358849425,0.133485415933899,0.114663065867849,0.114282657900761,0.116196812177924,0.123484335242145
"53",0.587372448979592,0.572066326530612,0.569727891156462,0.592899659863946,0.616496598639456,0.606079931972789,0.542091836734694,0.578656462585034,0.615858843537415,0.141580653829203,0.143494205359328,0.148940143554037,0.143142707323828,0.145583416674368,0.142845506928074,0.142930365872333,0.141984007311713,0.151757396373838
"54",0.590546047269764,0.616462917685412,0.573105134474328,0.605541972290139,0.591687041564792,0.608149959250204,0.604889975550122,0.639934800325998,0.609290953545232,0.126540977726913,0.112714187056972,0.135501889772059,0.123348173215747,0.13724333944396,0.112438712293256,0.11564471512963,0.115451213530435,0.121296174192449
"55",0.634410511363636,0.634588068181818,0.579367897727273,0.610262784090909,0.600497159090909,0.575284090909091,NA,0.674538352272727,0.60546875,0.142097212516479,0.138268926034501,0.147860159097402,0.139324077989068,0.145888727385368,0.139423470686027,NA,0.138123534209932,0.141970535034893
"56",0.613074876472824,0.618586088939567,0.544659825161536,0.631128848346636,0.652033447358419,0.624097301406309,0.631128848346636,0.652793614595211,0.618206005321171,0.121148196352757,0.112162375709631,0.131901484219912,0.121743920863993,0.132030175934066,0.11349546829174,0.121338872956939,0.114218207191651,0.129519016809309
"57",0.571329157967989,0.578983994432846,0.501217814892136,0.585768963117606,0.571155184411969,0.558629088378567,0.596381350034795,0.57776617954071,0.604210160055672,0.131246024306727,0.130080773443842,0.140239277077587,0.131953074700553,0.140396246570798,0.130942649711545,0.134417442748336,0.129301904175464,0.138062711619098
"58",0.573661586557249,0.568776865963267,0.551973427119969,0.507815552950371,0.543962485345838,0.553536537710043,0.511527940601798,0.597108245408363,0.548456428292302,0.136771554026918,0.125199461406033,0.138757705122343,0.133033100435131,0.140712645184631,0.125726321372922,0.131361526549784,0.127911485386805,0.1438053082413
"59",0.614552785923754,0.566532258064516,0.526759530791789,0.584860703812317,0.573680351906158,0.557184750733138,0.591458944281525,0.592741935483871,0.605388563049853,0.144847187253408,0.136096521810122,0.145491673506775,0.139107625039434,0.145410437241607,0.1355709886502,0.143891016903195,0.136684286138965,0.155434957569729
"60",0.602613657279588,0.56414503957298,0.576845205227315,0.577949567458126,0.577949567458126,0.612368856985091,NA,0.619363151113565,0.577029265599116,0.116805332294365,0.11464701717553,0.13489610986672,0.12424897349845,0.134341259526658,0.114009121927228,NA,0.112749995674617,0.120445259441924
"61",0.585122869160948,0.586229798538853,0.514943546601727,0.559220721717954,0.500774850564534,0.564976754483064,NA,0.615452734115563,0.528890856763338,0.134795198247778,0.118218993160847,0.141185952995046,0.1312724575679,0.13889148000593,0.120508329227368,NA,0.119837975884091,0.137666251208308
"62",0.570501115844999,0.591803611280179,0.515926151349158,0.600121728545344,0.579022114019071,0.568269425847028,NA,0.60783120308379,0.577196185838913,0.158048820945563,0.136177933179364,0.149989675132994,0.142515991283863,0.15162593776763,0.13389745225735,NA,0.13071328487125,0.160109127003299
"63",0.54524886877828,0.491704374057315,0.558634992458522,0.52262443438914,0.567684766214178,0.539592760180995,0.517911010558069,0.564102564102564,0.580693815987934,0.132708033917196,0.118475983840083,0.140234939447579,0.128859503501227,0.139636003839736,0.119397104123488,0.120450020839686,0.119002676987078,0.138148054699947
"64",0.573132148941348,0.583353614018009,0.544658067656364,0.551472377707471,0.532976393283037,0.580676563640789,0.489170114383062,0.592601606230226,0.532976393283037,0.155976265299775,0.135042445382117,0.149522792588264,0.145360725556813,0.150877008507158,0.134090228340237,0.1296534547653,0.132164013661535,0.146699433882268
"65",0.609002045919527,0.614457831325301,0.570811548079109,0.59058877017504,0.550579677199363,0.566037735849057,NA,0.647192543759946,0.553989543077972,0.130466746038014,0.120467404695571,0.139251729544652,0.128947702134857,0.138074286964499,0.120475470133932,NA,0.120492788798622,0.13806059607162
"66",0.563391442155309,0.577456418383518,0.493066561014263,0.56121236133122,0.547543581616482,0.586568938193344,0.599247226624406,0.632527733755943,0.592908082408875,0.160188383066684,0.136062639781099,0.150521392941081,0.143117863354975,0.154446809644101,0.134088065724449,0.129827943420953,0.13034107272464,0.149055227065398
"67",0.57995444191344,0.611617312072893,0.505239179954442,0.546469248291572,0.518223234624146,0.592027334851936,NA,0.587927107061503,0.516173120728929,0.138090050807549,0.120672277861983,0.141222512584939,0.133388231130505,0.142357362481299,0.120173107178838,NA,0.117376546738368,0.129187184340704
"68",0.580933465739821,0.547368421052632,0.525719960278054,0.582125124131082,0.574577954319762,0.547567030784508,0.518768619662363,0.598212512413108,0.559880834160874,0.154744349905903,0.137922713507617,0.15037802841561,0.142397155604866,0.151776384170184,0.136490639483894,0.135905759110707,0.135930890610586,0.14741262027633
"69",0.57137216189536,0.579269496544916,0.526554787759131,0.524383020730503,0.548864758144126,0.583415597235933,NA,0.602369200394867,0.513919052319842,0.135910548409227,0.119366091763898,0.138065729081021,0.129385447270806,0.14115277488731,0.118384318701414,NA,0.118514801172352,0.138901196511768
"70",0.591668574044404,0.531929503318837,0.561455710688945,0.531471732661936,0.55390249485008,0.574044403753719,0.526665140764477,0.59990844586862,0.554131380178531,0.151608582420991,0.133326650728928,0.14782410986691,0.141027418565643,0.148272725166257,0.13252857001998,0.137675453191962,0.133355241583584,0.151461586487506
"71",0.566867469879518,0.57570281124498,0.561646586345382,0.486947791164659,0.588755020080321,0.583132530120482,NA,0.601204819277108,0.552409638554217,0.133546563168118,0.134940603061929,0.145141899122911,0.135831118994619,0.141949400762982,0.134474342424657,NA,0.133289215922624,0.140533113637307
"72",0.565823888404534,0.571926765475153,0.578029642545772,0.554272013949433,0.5756320836966,0.583696599825632,0.521578029642546,0.582170880557977,0.564298169136879,0.137015907561515,0.12364948427054,0.140969308209528,0.131058075155208,0.142696092293427,0.122000816315231,0.120639119350331,0.122136724144336,0.130137859948032
"73",0.587525562372188,0.595910020449898,0.594274028629857,0.579754601226994,0.577505112474438,0.571574642126789,0.514110429447853,0.578118609406953,0.574846625766871,0.130348390729187,0.119930841868768,0.142601184746999,0.128109366886732,0.140058062804629,0.120449403934004,0.124255646386347,0.125367715654626,0.13407891058771
"74",0.586243839725734,0.610884936790229,0.548317977287337,0.581744161131348,0.581958431540604,0.566530962074138,NA,0.600385686736662,0.587958002999786,0.141826010985047,0.136065671749998,0.145104817224269,0.139355823896831,0.145770031765349,0.136414069462754,NA,0.13643817296852,0.165200855302347
"75",0.584380234505863,0.567211055276382,0.595686767169179,0.571608040201005,0.599246231155779,0.557579564489112,NA,0.581867671691792,0.582914572864322,0.130003567128058,0.122196795805809,0.140821663810194,0.129094970486187,0.139645179558021,0.12365741912709,NA,0.128005124237065,0.136223004521449
"76",0.570561139028476,0.597989949748744,0.519262981574539,0.595058626465662,0.577889447236181,0.608249581239531,0.515284757118928,NA,0.549413735343384,0.128753577440226,0.123590664696538,0.140950651029636,0.130078448221854,0.142134149145989,0.12268531397042,0.124543953791162,NA,0.143829556132003
"77",0.5724262221221,0.551025005631899,0.605541788691147,0.508898400540662,0.549222797927461,0.529623789141698,0.565893219193512,0.533904032439739,0.571525118269881,0.128476509131136,0.121546837901589,0.140786757139373,0.130044651779213,0.139150429053328,0.122509926990169,0.124444670945866,0.124486048051474,0.126820434500527
"78",0.5,0.478557504873294,0.51364522417154,0.508576998050682,0.507212475633528,0.502729044834308,NA,0.546978557504873,0.541910331384016,0.130147479239945,0.123046537546107,0.138745858203474,0.129385129719941,0.141003742448219,0.123631794939488,NA,0.123371573587096,0.144640148596762
"79",0.566908120472741,0.538886770873046,0.584826534502478,0.507815478459779,0.594166984369043,0.594357605794891,NA,0.595882577201677,0.521158978269157,0.135157406657224,0.121328636742399,0.140233387117076,0.128436108065779,0.14042123188638,0.122155241356267,NA,0.128786224067263,0.137866718784291
"80",0.600890555425357,0.55917506444809,0.554019217248652,0.506210452308413,0.546051089758613,0.590813217717366,0.568314975392547,0.625732364659011,0.543004452777127,0.125575694880959,0.121320854943593,0.138897292739724,0.127773513758826,0.138739904276554,0.121603635018937,0.127111322288556,0.122703352523009,0.140147822236006
"81",0.504003124389768,0.515133762936926,0.524506932239797,0.511033001366921,0.537199765670767,0.533099004100762,NA,0.545596563171256,0.600273384104667,0.140364202629847,0.135139755553433,0.147667929496927,0.140900690700779,0.146190502330179,0.134763078356607,NA,0.135049806142104,0.139593823386244
"82",0.560896860986547,0.495964125560538,0.500269058295964,0.534170403587444,0.537399103139014,0.539372197309417,0.569865470852018,0.565560538116592,0.540986547085202,0.135191867992136,0.121069333640776,0.135052526374372,0.127790373642728,0.136511396412612,0.120988129058044,0.120895454962148,0.120688418573093,0.129431060416051
"83",0.541842397336293,0.486126526082131,0.466370699223085,0.52142064372919,0.518312985571587,0.508990011098779,NA,0.55826859045505,0.546947835738069,0.137164519821644,0.135326206721345,0.144444096808856,0.139224329296904,0.14483447922944,0.136634899898975,NA,0.136165907155449,0.145545189153686
"84",0.522621902478018,0.538928856914468,0.51814548361311,0.513669064748201,0.518784972022382,0.487609912070344,0.595203836930456,0.534772182254197,0.620623501199041,0.142722495258948,0.121019674687567,0.137798520120691,0.129585089137917,0.140537267683484,0.120680450104551,0.119233797956598,0.120186877933492,0.130097347340541
"85",0.547763542369072,0.491121600359631,0.48505282085862,0.536075522589346,0.489997752303888,0.520116880197797,NA,0.552483704203192,0.519442571364352,0.139697263589143,0.136508712130653,0.146867335858491,0.142021571457341,0.146157999644235,0.137895496910297,NA,0.136641264119,0.143908492426986
"86",0.520625889046942,0.451872925557136,0.516990674885412,0.485380116959064,0.421842895527106,0.530425162004109,0.540540540540541,0.518255097202466,0.529002686897424,0.140306919087363,0.123012231372323,0.139191285519461,0.130496094737736,0.140124719990259,0.12166911473918,0.123022946120631,0.120424562098502,0.144941111699541
"87",0.561799783158656,0.603180339718106,0.539392844235634,0.544813877846043,0.516985905312613,0.554210336104084,0.511384170581858,0.588724250090351,0.522226237802674,0.157114116471931,0.144947614796192,0.150110741953389,0.148564342801881,0.153597524176369,0.146143627179819,0.145533517686242,0.146181734540328,0.161064721585961
"88",0.566880217433508,0.558338186759852,0.564162298582799,0.595806639487478,0.59308872063677,0.570762958648806,0.482818870122306,0.586682197631528,0.584934964084644,0.134994623451995,0.120410550886227,0.136335466938894,0.128266453753759,0.137570523626339,0.12165895911233,0.119852822032076,0.121209636017416,0.139209509190982
"89",0.569551616266945,0.552033368091762,0.464233576642336,0.588529718456726,0.553493222106361,0.532638164754953,0.496976016684046,0.605422314911366,0.529718456725756,0.1412469974691,0.134090673465202,0.145281942283539,0.13965398623373,0.14524719394607,0.133722403554202,0.134133517819999,0.13393308405312,0.147209551301828
"90",0.563768606224628,0.55277401894452,0.516745602165088,0.565629228687415,0.552266576454668,0.564276048714479,0.518098782138024,0.587449255751015,0.557679296346414,0.13906398088136,0.123130870459962,0.137255444475578,0.128551237320415,0.137855461038265,0.123755168025778,0.127233314665676,0.121698509701314,0.143023046473736
"91",0.589090256594294,0.613493630001794,0.562354207787547,0.619056163646151,0.616902924816077,0.569531670554459,0.498474789162031,0.594832226807823,0.491476762964292,0.140571893494845,0.128048442405485,0.148296239517961,0.140198551756063,0.149043767726484,0.129028948347504,0.132782371141901,0.131368343900809,0.14947385635652
"92",0.594086021505376,0.549347158218126,0.492127496159754,0.592933947772657,0.548963133640553,0.536482334869432,0.51689708141321,0.621927803379416,0.506912442396313,0.145713604318337,0.137806093819818,0.153013284204871,0.143952525411989,0.151393634145003,0.139023040747502,0.143563983080832,0.13963353368189,0.158287877316332
"93",0.664094955489614,0.596439169139466,0.566765578635015,0.596636993076162,0.633036597428289,0.646884272997033,NA,0.648071216617211,0.530168150346192,0.142662215985199,0.137075236341106,0.15217940239418,0.14453873584491,0.150853529148436,0.137577019160223,NA,0.138403096618655,0.150471882918898
"94",0.652763295099062,0.642335766423358,0.533194299617657,0.604275286757039,0.66232186305179,0.640945429266597,0.557698992005561,0.671880431004519,0.592457420924574,0.147929423651608,0.132466145944924,0.151404087716634,0.143179171406098,0.153229257158636,0.131127475726505,0.132680004051014,0.133858307517049,0.145061619138877
"95",0.595581522731422,0.606353843344897,0.569107175461019,0.590834398393281,0.567281358407888,0.573489136388534,0.485484754427606,0.624794595581523,0.501186781084535,0.142306836930299,0.135655015053363,0.151055209313682,0.144073642570275,0.149721761295675,0.137125303704873,0.141263727304268,0.138331911524041,0.159766195110477
"96",0.563382934639292,0.578074967037107,0.447165191184781,0.537577698248258,0.534752307402524,0.563948012808439,0.46505933320776,0.581088717272556,0.460161989075155,0.145951571334852,0.13120653166851,0.14993266077557,0.145786470816197,0.152317035263622,0.130737936548089,0.135715781407951,0.133915027944638,0.157094998389834
